rank,source_row_index,client_id,fraud_risk_score,profile_fraud_label,split,model_name,tx_count_total,tx_amount_sum,tx_amount_mean,tx_freq_per_day,top_email_domain,identity_present,low_history_flag,history_support_score
3162,107608,13832__64,0.4884719134043212,1,test,lgbm_auc_unweighted_seed2026,18,720.6590000000001,40.03661111111112,0.1801086905917529,hotmail.com,1,0,1.0
3163,78272,16355__51,0.4884613553385382,1,val,lgbm_auc_unweighted_seed2026,9,513.507,57.05633333333333,9.0,hotmail.com,1,0,0.9
3164,9636,14276__165,0.48842762074419466,1,train,lgbm_auc_unweighted_seed2026,8,247.578,30.94725,8.0,hotmail.com,1,0,0.8
3165,3576,9300__118,0.48832529933277113,0,val,lgbm_auc_unweighted_seed2026,7,203.857,29.12242857142857,7.0,hotmail.com,1,0,0.7
3166,156575,9323_191.0_173,0.4883176642380675,1,train,lgbm_auc_unweighted_seed2026,3,418.0,139.33333333333334,3.0,gmail.com,1,1,0.3
3167,169975,5583__83,0.48826471078678574,1,train,lgbm_auc_unweighted_seed2026,2,60.299,30.1495,2.0,gmail.com,1,1,0.2
3168,98671,16062__-61,0.4882347766668814,1,train,lgbm_auc_unweighted_seed2026,1,15.862,15.862,1.0,gmail.com,1,1,0.1
3169,156777,15315__78,0.4881997449109602,0,train,lgbm_auc_unweighted_seed2026,2,97.156,48.578,2.0,gmail.com,1,1,0.2
3170,52945,9026__84,0.4880466866351646,1,val,lgbm_auc_unweighted_seed2026,17,692.823,40.754294117647056,0.3430884312300168,anonymous.com,1,0,1.0
3171,81679,10486_264.0_23,0.4880314905764707,1,train,lgbm_auc_unweighted_seed2026,7,1400.0,200.0,3.6996708956776,gmail.com,1,0,0.7
3172,34031,11201__36,0.48798248077744844,0,val,lgbm_auc_unweighted_seed2026,10,499.4570000000001,49.9457,10.0,gmail.com,1,0,1.0
3173,73223,7153_225.0_129,0.4879465834140807,1,train,lgbm_auc_unweighted_seed2026,2,599.0,299.5,2.0,,0,1,0.2
3174,16727,5812__41,0.4879343272071317,1,val,lgbm_auc_unweighted_seed2026,10,396.762,39.6762,0.2522531255008933,gmail.com,1,0,1.0
3175,38277,7794__9,0.4877236108446634,1,train,lgbm_auc_unweighted_seed2026,4,112.693,28.17325,4.0,gmail.com,1,1,0.4
3176,39093,13249__66,0.48770029012565985,1,train,lgbm_auc_unweighted_seed2026,2,152.86200000000002,76.43100000000001,0.1523476347324394,gmail.com,1,1,0.2
3177,82527,12498__-279,0.48765464713252366,0,test,lgbm_auc_unweighted_seed2026,1,35.044,35.044,1.0,gmail.com,1,1,0.1
3178,164179,16136__123,0.4873825392876822,0,train,lgbm_auc_unweighted_seed2026,11,431.37,39.21545454545455,0.6832966186020026,gmail.com,1,0,1.0
3179,137445,15885__23,0.4871922219843766,0,train,lgbm_auc_unweighted_seed2026,129,4785.675,37.09825581395349,0.8287388946043638,gmail.com,1,0,1.0
3180,136158,10086__114,0.487187532147241,1,train,lgbm_auc_unweighted_seed2026,3,133.52700000000002,44.50900000000001,0.6019857167740812,gmail.com,1,1,0.3
3181,33335,9633__-154,0.48715233016682985,1,train,lgbm_auc_unweighted_seed2026,2,60.72200000000001,30.361000000000004,0.114383076070703,gmail.com,1,1,0.2
3182,61382,10486_299.0_-9999,0.48677421931694637,1,train,lgbm_auc_unweighted_seed2026,1,150.0,150.0,1.0,gmail.com,1,1,0.1
3183,109025,15257__21,0.4866649687256729,0,train,lgbm_auc_unweighted_seed2026,16,579.5749999999999,36.2234375,16.0,gmail.com,1,0,1.0
3184,157526,13335__149,0.48664123963403616,1,train,lgbm_auc_unweighted_seed2026,1,35.351,35.351,1.0,live.com.mx,1,1,0.1
3185,76362,9633__131,0.486541208007177,1,test,lgbm_auc_unweighted_seed2026,11,348.77500000000003,31.706818181818186,11.0,gmail.com,1,0,1.0
3186,108818,6335_184.0_92,0.48646015019932315,1,train,lgbm_auc_unweighted_seed2026,1,300.0,300.0,1.0,gmail.com,1,1,0.1
3187,128528,5458__73,0.4864196367762259,1,train,lgbm_auc_unweighted_seed2026,3,44.44799999999999,14.815999999999995,0.03713224465565,outlook.com,1,1,0.3
3188,151344,7177__112,0.4861610421898576,1,train,lgbm_auc_unweighted_seed2026,1,25.739,25.739,1.0,gmail.com,1,1,0.1
3189,68213,13413__170,0.48605021627792205,1,train,lgbm_auc_unweighted_seed2026,1,25.207,25.207,1.0,gmail.com,1,1,0.1
3190,10958,5365__136,0.48593103912401364,1,train,lgbm_auc_unweighted_seed2026,3,94.987,31.662333333333333,3.0,hotmail.com,1,1,0.3
3191,161962,11201__120,0.48583855219238026,0,train,lgbm_auc_unweighted_seed2026,16,572.415,35.7759375,0.6792255924184588,gmail.com,1,0,1.0
3192,39039,4504_130.0_10,0.4855463690286002,1,train,lgbm_auc_unweighted_seed2026,2,32.648,16.324,2.0,gmail.com,1,1,0.2
3193,155269,9300__172,0.4855431789937458,0,test,lgbm_auc_unweighted_seed2026,5,176.57299999999998,35.3146,5.0,hotmail.com,1,0,0.5
3194,69940,14128_299.0_45,0.48548721604028655,1,train,lgbm_auc_unweighted_seed2026,1,50.0,50.0,1.0,hotmail.com,1,1,0.1
3195,135918,15944__146,0.4854655700193709,1,train,lgbm_auc_unweighted_seed2026,4,234.669,58.66725,0.2217589411010562,hotmail.com,1,1,0.4
3196,65092,10175__112,0.48544099350010544,1,train,lgbm_auc_unweighted_seed2026,3,77.217,25.739,3.0,gmail.com,1,1,0.3
3197,69795,2256__27,0.4853871887106237,0,train,lgbm_auc_unweighted_seed2026,16,1007.106,62.944125,16.0,hotmail.com,1,0,1.0
3198,124773,4461_130.0_13,0.48533771747332416,1,train,lgbm_auc_unweighted_seed2026,1,144.584,144.584,1.0,gmail.com,1,1,0.1
3199,58071,5943__118,0.48509374822091683,0,test,lgbm_auc_unweighted_seed2026,1,65.254,65.254,1.0,outlook.com,1,1,0.1
3200,30307,10925_315.0_-454,0.4849912075696034,1,train,lgbm_auc_unweighted_seed2026,3,2760.0,920.0,2.5535184765582666,gmail.com,0,1,0.3
3201,9492,10369__2,0.48495604518366403,1,train,lgbm_auc_unweighted_seed2026,1,83.742,83.742,1.0,gmail.com,1,1,0.1
3202,119287,7807__91,0.4847928167133618,0,test,lgbm_auc_unweighted_seed2026,5,168.451,33.6902,0.8120896080727723,gmail.com,1,0,0.5
3203,11478,8755__145,0.48439285121219144,1,train,lgbm_auc_unweighted_seed2026,4,77.28,19.32,4.0,hotmail.com,1,1,0.4
3204,80843,1976__65,0.4841281565373675,1,train,lgbm_auc_unweighted_seed2026,3,149.60199999999998,49.86733333333333,3.0,yahoo.com.mx,1,1,0.3
3205,9819,17405_181.0_22,0.4840651273186401,0,train,lgbm_auc_unweighted_seed2026,1,300.0,300.0,1.0,gmail.com,1,1,0.1
3206,46120,1085_465.0_8,0.48389521887999015,1,train,lgbm_auc_unweighted_seed2026,1,38.478,38.478,1.0,gmail.com,1,1,0.1
3207,70045,2455_204.0_10,0.48358076748052364,1,train,lgbm_auc_unweighted_seed2026,5,1820.19,364.038,5.0,gmail.com,1,0,0.5
3208,98007,18301__98,0.4835763586079738,1,train,lgbm_auc_unweighted_seed2026,3,123.74,41.24666666666667,0.4929237299416935,gmail.com,1,1,0.3
3209,117751,1724_231.0_120,0.48347220236859184,1,train,lgbm_auc_unweighted_seed2026,1,500.0,500.0,1.0,gmail.com,1,1,0.1
3210,5330,9549__140,0.48290596451313245,1,test,lgbm_auc_unweighted_seed2026,1,135.748,135.748,1.0,gmail.com,1,1,0.1
3211,108051,3522_143.0_182,0.4828029191104423,1,val,lgbm_auc_unweighted_seed2026,3,375.0,125.0,3.0,yahoo.com,1,1,0.3
3212,157629,12544_337.0_71,0.48272733896790193,1,train,lgbm_auc_unweighted_seed2026,8,591.8199999999999,73.97749999999999,0.2654281045814381,yahoo.com,1,0,0.8
3213,147550,13832__22,0.48254880827735663,0,train,lgbm_auc_unweighted_seed2026,24,1422.034,59.25141666666667,0.2410135120292312,hotmail.com,1,0,1.0
3214,16285,10497__109,0.48239337511264146,0,train,lgbm_auc_unweighted_seed2026,1,28.76,28.76,1.0,gmail.com,1,1,0.1
3215,174099,9917__126,0.48237302836032486,1,train,lgbm_auc_unweighted_seed2026,2,99.721,49.8605,2.0,gmail.com,1,1,0.2
3216,137417,16355__156,0.48232168320510427,1,val,lgbm_auc_unweighted_seed2026,3,101.442,33.814,3.0,hotmail.com,1,1,0.3
3217,139672,9633__-27,0.48227689315975136,1,train,lgbm_auc_unweighted_seed2026,3,169.365,56.455000000000005,0.0302339879714918,anonymous.com,1,1,0.3
3218,34969,5458__43,0.48210441506534185,1,train,lgbm_auc_unweighted_seed2026,1,20.522,20.522,1.0,gmail.com,1,1,0.1
3219,40203,9633__69,0.4821042130120662,1,test,lgbm_auc_unweighted_seed2026,25,804.326,32.17304,10.046277993535034,gmail.com,1,0,1.0
3220,50748,4461__89,0.4820643423121202,0,train,lgbm_auc_unweighted_seed2026,18,730.02,40.556666666666665,0.6209709458906393,gmail.com,1,0,1.0
3221,66281,8501_299.0_177,0.48197048671063436,0,train,lgbm_auc_unweighted_seed2026,1,300.0,300.0,1.0,gmail.com,1,1,0.1
3222,5573,3643__34,0.4818641455254386,1,val,lgbm_auc_unweighted_seed2026,1,92.464,92.464,1.0,gmail.com,1,1,0.1
3223,69906,5713_536.0_120,0.4817608003088596,1,train,lgbm_auc_unweighted_seed2026,2,100.0,50.0,2.0,anonymous.com,1,1,0.2
3224,7574,2610__-96,0.48158118822824103,0,train,lgbm_auc_unweighted_seed2026,2,59.332,29.666,1.7310466420900783,hotmail.com,1,1,0.2
3225,52840,1976__103,0.4815301381014781,1,train,lgbm_auc_unweighted_seed2026,7,400.583,57.22614285714285,2.310919553405626,hotmail.com,1,0,0.7
3226,66331,15944__28,0.48152419659290996,1,train,lgbm_auc_unweighted_seed2026,5,238.077,47.6154,0.1300523219758319,hotmail.com,1,0,0.5
3227,109624,5938_299.0_24,0.48147819869145053,1,train,lgbm_auc_unweighted_seed2026,2,475.0,237.5,2.0,gmail.com,1,1,0.2
3228,91152,3867__127,0.48142355568640005,1,train,lgbm_auc_unweighted_seed2026,1,27.051,27.051,1.0,gmail.com,1,1,0.1
3229,90169,14276__157,0.48142045126850314,1,train,lgbm_auc_unweighted_seed2026,4,472.536,118.134,4.0,gmail.com,1,1,0.4
3230,141042,10289_325.0_67,0.48141249440359174,1,train,lgbm_auc_unweighted_seed2026,1,150.0,150.0,1.0,hotmail.com,1,1,0.1
3231,49300,9917__150,0.4813329732513953,1,train,lgbm_auc_unweighted_seed2026,3,159.849,53.283,3.0,hotmail.com,1,1,0.3
3232,5352,4461__43,0.4813077279261878,0,train,lgbm_auc_unweighted_seed2026,6,259.43499999999995,43.239166666666655,6.0,hotmail.com,1,0,0.6
3233,16001,15066_330.0_75,0.4809926836259484,0,val,lgbm_auc_unweighted_seed2026,2,167.0,83.5,2.0,gmail.com,1,1,0.2
3234,73888,12883_177.0_69,0.48091935319295187,1,train,lgbm_auc_unweighted_seed2026,1,400.0,400.0,1.0,gmail.com,1,1,0.1
3235,145021,4806_315.0_133,0.4808943850108776,1,train,lgbm_auc_unweighted_seed2026,10,1056.87,105.68699999999998,1.4357811962516804,gmail.com,1,0,1.0
3236,53943,5167_126.0_78,0.48082939385982665,0,test,lgbm_auc_unweighted_seed2026,1,150.0,150.0,1.0,live.com,1,1,0.1
3237,52891,16075_325.0_160,0.4807564768179564,1,train,lgbm_auc_unweighted_seed2026,4,627.95,156.9875,0.1790332206087129,gmail.com,1,1,0.4
3238,101430,14643_226.0_113,0.48068338800034505,1,train,lgbm_auc_unweighted_seed2026,3,1974.0,658.0,1.983683590222399,gmail.com,0,1,0.3
3239,165967,10876__66,0.4801754013367381,0,val,lgbm_auc_unweighted_seed2026,1,4.109,4.109,1.0,gmail.com,1,1,0.1
3240,82296,15885__169,0.4800710346151146,0,train,lgbm_auc_unweighted_seed2026,50,2792.9349999999995,55.85869999999999,5.744375299186213,hotmail.com,1,0,1.0
3241,852,9026__26,0.4799976899967886,0,train,lgbm_auc_unweighted_seed2026,14,645.677,46.11978571428572,14.0,hotmail.com,1,0,1.0
3242,57200,16131_126.0_42,0.4798329616499679,1,train,lgbm_auc_unweighted_seed2026,1,225.0,225.0,1.0,mail.com,1,1,0.1
3243,31634,3154__79,0.479611378792499,0,train,lgbm_auc_unweighted_seed2026,26,608.0079999999998,23.38492307692307,26.0,gmail.com,1,0,1.0
3244,150568,8223_315.0_38,0.47956562818059056,1,test,lgbm_auc_unweighted_seed2026,1,200.0,200.0,1.0,anonymous.com,1,1,0.1
3245,89101,14004_204.0_50,0.4792302234799505,1,train,lgbm_auc_unweighted_seed2026,1,200.0,200.0,1.0,icloud.com,1,1,0.1
3246,52671,1682_126.0_49,0.4790570667087177,1,train,lgbm_auc_unweighted_seed2026,2,200.0,100.0,2.0,gmail.com,1,1,0.2
3247,86494,5812__169,0.4790059633070511,0,train,lgbm_auc_unweighted_seed2026,21,857.419,40.82947619047619,1.963574736290744,hotmail.com,1,0,1.0
3248,44653,2256__173,0.4789264345748276,0,train,lgbm_auc_unweighted_seed2026,5,322.21700000000004,64.44340000000001,5.0,gmail.com,1,0,0.5
3249,167579,11830__28,0.4786486837220398,1,val,lgbm_auc_unweighted_seed2026,1,25.361,25.361,1.0,hotmail.com,1,1,0.1
3250,131325,2256__114,0.4785576054204881,0,train,lgbm_auc_unweighted_seed2026,9,308.022,34.224666666666664,9.0,gmail.com,1,0,0.9
3251,72515,16062__144,0.478391444052618,1,train,lgbm_auc_unweighted_seed2026,1,96.708,96.708,1.0,gmail.com,1,1,0.1
3252,53204,16659__-133,0.4782348497511285,0,train,lgbm_auc_unweighted_seed2026,1,41.891,41.891,1.0,gmail.com,1,1,0.1
3253,141617,5812__69,0.4781574606865972,0,val,lgbm_auc_unweighted_seed2026,13,417.36000000000007,32.10461538461539,13.0,gmail.com,1,0,1.0
3254,32285,10568__21,0.4778317404985655,1,train,lgbm_auc_unweighted_seed2026,5,194.372,38.8744,5.0,gmail.com,1,0,0.5
3255,140919,1764_315.0_21,0.4777628616365717,1,train,lgbm_auc_unweighted_seed2026,2,194.5,97.25,2.0,gmail.com,1,1,0.2
3256,47266,2256__-358,0.4777539312391459,0,test,lgbm_auc_unweighted_seed2026,9,492.512,54.72355555555556,0.1578788361146213,hotmail.com,1,0,0.9
3257,80740,10757_264.0_121,0.4777053473716798,1,train,lgbm_auc_unweighted_seed2026,1,150.0,150.0,1.0,yahoo.com,1,1,0.1
3258,87195,16040__153,0.4776422085679663,0,train,lgbm_auc_unweighted_seed2026,1,43.036,43.036,1.0,gmail.com,1,1,0.1
3259,32496,16657_181.0_54,0.4772521953088797,1,train,lgbm_auc_unweighted_seed2026,1,300.0,300.0,1.0,yahoo.com,1,1,0.1
3260,134171,4461__109,0.47705061150268463,0,train,lgbm_auc_unweighted_seed2026,11,647.5819999999999,58.871090909090896,1.0014319718536924,gmail.com,1,0,1.0
3261,29279,10736__-384,0.47695249748432506,1,train,lgbm_auc_unweighted_seed2026,2,20.06,10.03,2.0,gmail.com,1,1,0.2
3262,53151,5812__83,0.47676914935008835,0,test,lgbm_auc_unweighted_seed2026,17,522.768,30.75105882352941,0.2132046363879697,gmail.com,1,0,1.0
3263,111278,3213__146,0.4766212599117925,1,val,lgbm_auc_unweighted_seed2026,3,111.77100000000002,37.257000000000005,0.4018255779343189,gmail.com,1,1,0.3
3264,25634,3867__1,0.47659575622881184,0,train,lgbm_auc_unweighted_seed2026,5,259.927,51.985400000000006,5.0,gmail.com,1,0,0.5
3265,100860,4504__30,0.47645950432185763,0,test,lgbm_auc_unweighted_seed2026,6,136.06199999999998,22.677,6.0,gmail.com,1,0,0.6
3266,38758,7889__36,0.4761456657763365,1,train,lgbm_auc_unweighted_seed2026,1,66.462,66.462,1.0,gmail.com,1,1,0.1
3267,89750,4504__-9999,0.4760677890535282,0,test,lgbm_auc_unweighted_seed2026,1,33.896,33.896,1.0,hotmail.com,1,1,0.1
3268,127784,16136__148,0.47606064321813796,0,test,lgbm_auc_unweighted_seed2026,14,649.3519999999999,46.38228571428571,14.0,yahoo.com.mx,1,0,1.0
3269,145473,2616_123.0_-36,0.4760269676406397,1,train,lgbm_auc_unweighted_seed2026,7,220.0,31.428571428571427,0.041704963449199,hotmail.com,1,0,0.7
3270,70997,15146__87,0.47602291662689417,1,test,lgbm_auc_unweighted_seed2026,1,67.067,67.067,1.0,gmail.com,1,1,0.1
3271,124342,15257__144,0.47598159962890096,1,train,lgbm_auc_unweighted_seed2026,4,110.603,27.65075,4.0,hotmail.com,1,1,0.4
3272,164890,10616_325.0_26,0.475938275341476,1,train,lgbm_auc_unweighted_seed2026,9,1665.84,185.09333333333336,0.1955515542148829,hotmail.com,1,0,0.9
3273,22398,15066_123.0_25,0.47568455302080476,0,train,lgbm_auc_unweighted_seed2026,2,325.0,162.5,2.0,gmail.com,1,1,0.2
3274,44632,14053__139,0.4753548281193556,1,train,lgbm_auc_unweighted_seed2026,1,10.882,10.882,1.0,gmail.com,1,1,0.1
3275,166843,13832__163,0.4753470235532036,0,train,lgbm_auc_unweighted_seed2026,7,248.196,35.45657142857143,2.5017062728795683,gmail.com,1,0,0.7
3276,25146,9026__60,0.47512946372763926,1,test,lgbm_auc_unweighted_seed2026,9,415.268,46.14088888888889,9.0,hotmail.com,1,0,0.9
3277,96573,14318_126.0_28,0.4751247645134403,1,train,lgbm_auc_unweighted_seed2026,2,300.0,150.0,2.0,gmail.com,1,1,0.2
3278,88674,10075_315.0_167,0.4747960299193624,1,train,lgbm_auc_unweighted_seed2026,4,528.0,132.0,4.0,comcast.net,1,1,0.4
3279,78570,12695_325.0_130,0.4747875599075337,1,train,lgbm_auc_unweighted_seed2026,18,1169.5,64.97222222222223,0.3772254958058161,gmail.com,1,0,1.0
3280,4622,6990__114,0.4746462797275027,0,val,lgbm_auc_unweighted_seed2026,3,47.127,15.708999999999998,0.5031553977587067,gmail.com,1,1,0.3
3281,138484,17394_204.0_174,0.4745895364482269,1,train,lgbm_auc_unweighted_seed2026,1,150.0,150.0,1.0,yahoo.com,1,1,0.1
3282,107388,16136__137,0.47430514671391694,0,test,lgbm_auc_unweighted_seed2026,5,197.166,39.4332,5.0,hotmail.com,1,0,0.5
3283,2522,9026__111,0.47429301969917853,1,test,lgbm_auc_unweighted_seed2026,7,192.34,27.47714285714286,7.0,hotmail.com,1,0,0.7
3284,149953,2650__177,0.47427166026406303,1,train,lgbm_auc_unweighted_seed2026,14,377.96,26.99714285714285,5.887563884156729,gmail.com,1,0,1.0
3285,73355,16674__85,0.4742382341762961,1,val,lgbm_auc_unweighted_seed2026,1,35.527,35.527,1.0,gmail.com,1,1,0.1
3286,20336,4461__55,0.47421018405686277,0,test,lgbm_auc_unweighted_seed2026,7,369.04,52.720000000000006,7.0,hotmail.com,1,0,0.7
3287,131720,18301__93,0.47402044911566404,1,train,lgbm_auc_unweighted_seed2026,1,21.449,21.449,1.0,gmail.com,1,1,0.1
3288,165803,15497_299.0_105,0.47374428754172165,1,train,lgbm_auc_unweighted_seed2026,12,1676.5500000000004,139.71250000000003,0.3355575456269906,gmail.com,1,0,1.0
3289,21115,15885__87,0.47374086153996453,0,train,lgbm_auc_unweighted_seed2026,28,1094.437,39.08703571428571,0.6897438521931841,hotmail.com,1,0,1.0
3290,83751,8755_130.0_7,0.473395900699874,1,train,lgbm_auc_unweighted_seed2026,4,182.711,45.67775,4.0,gmail.com,1,1,0.4
3291,35889,13832__147,0.47319928196772876,0,val,lgbm_auc_unweighted_seed2026,7,269.283,38.469,1.1208987947743283,gmail.com,1,0,0.7
3292,113657,15885__89,0.4731110636880306,0,train,lgbm_auc_unweighted_seed2026,36,1076.4450000000002,29.901250000000005,3.2446675895220105,hotmail.com,1,0,1.0
3293,152500,5812__178,0.4730032661764229,1,train,lgbm_auc_unweighted_seed2026,7,262.396,37.48514285714286,7.0,gmail.com,1,0,0.7
3294,31011,3154__103,0.4728691874354039,1,test,lgbm_auc_unweighted_seed2026,16,794.462,49.653875,16.0,hotmail.com,1,0,1.0
3295,62230,15063_387.0_24,0.4727993680098232,0,train,lgbm_auc_unweighted_seed2026,1,800.0,800.0,1.0,gmail.com,1,1,0.1
3296,90898,7919_264.0_158,0.47269774847204266,1,train,lgbm_auc_unweighted_seed2026,4,271.85,67.96249999999999,4.0,gmail.com,1,1,0.4
3297,172003,16136__152,0.4726712489399558,0,train,lgbm_auc_unweighted_seed2026,5,182.351,36.4702,5.0,hotmail.com,1,0,0.5
3298,57280,11201__94,0.4726702308362729,0,train,lgbm_auc_unweighted_seed2026,10,338.90099999999995,33.8901,0.1639695198881363,gmail.com,1,0,1.0
3299,54591,5583__54,0.4726049190659295,1,train,lgbm_auc_unweighted_seed2026,3,118.582,39.52733333333333,3.0,gmail.com,1,1,0.3
3300,59020,5812__34,0.47251386221365105,1,val,lgbm_auc_unweighted_seed2026,19,696.779,36.67257894736842,0.4161093321186672,hotmail.com,1,0,1.0
3301,53443,14276__158,0.4724914022013548,1,train,lgbm_auc_unweighted_seed2026,2,37.257,18.6285,0.2805682155829015,gmail.com,1,1,0.2
3302,141736,15944__101,0.4724905792482243,1,train,lgbm_auc_unweighted_seed2026,5,224.16,44.832,5.0,,1,0,0.5
3303,137112,6019_225.0_124,0.47232180561023496,1,train,lgbm_auc_unweighted_seed2026,1,75.0,75.0,1.0,gmail.com,1,1,0.1
3304,160107,17284__121,0.47230204497399353,1,val,lgbm_auc_unweighted_seed2026,1,12.326,12.326,1.0,gmail.com,1,1,0.1
3305,145449,2801__125,0.4722645089110205,0,train,lgbm_auc_unweighted_seed2026,2,72.178,36.089,2.0,gmail.com,1,1,0.2
3306,130848,2256__87,0.47210942506522147,0,train,lgbm_auc_unweighted_seed2026,2,217.996,108.998,2.0,hotmail.com,1,1,0.2
3307,22474,16136__85,0.4719677541504369,0,train,lgbm_auc_unweighted_seed2026,19,486.6260000000001,25.61189473684211,1.9163577995038668,gmail.com,1,0,1.0
3308,69212,18301__140,0.4717546343662704,0,test,lgbm_auc_unweighted_seed2026,2,132.797,66.3985,0.0880489364575079,gmail.com,1,1,0.2
3309,124386,16075_225.0_63,0.47173968584613163,1,train,lgbm_auc_unweighted_seed2026,1,425.0,425.0,1.0,yahoo.com,1,1,0.1
3310,6019,1722__109,0.4717197168287688,1,train,lgbm_auc_unweighted_seed2026,2,169.719,84.8595,0.0623767490667853,gmail.com,1,1,0.2
3311,62289,6019_231.0_182,0.47167963025848253,0,train,lgbm_auc_unweighted_seed2026,1,500.0,500.0,1.0,gmail.com,1,1,0.1
3312,69148,9500__-114,0.4713067630593802,1,train,lgbm_auc_unweighted_seed2026,1,10.876,10.876,1.0,gmail.com,1,1,0.1
3313,48866,17022__177,0.47091830587461175,0,train,lgbm_auc_unweighted_seed2026,2,143.864,71.932,2.0,gmail.com,1,1,0.2
3314,77305,1976__87,0.47075901472103393,0,train,lgbm_auc_unweighted_seed2026,2,44.832,22.416,2.0,gmail.com,1,1,0.2
3315,153361,3901__106,0.470654105345619,1,train,lgbm_auc_unweighted_seed2026,1,102.714,102.714,1.0,hotmail.com,1,1,0.1
3316,75250,8067_299.0_-165,0.47058162637937795,0,val,lgbm_auc_unweighted_seed2026,1,500.0,500.0,1.0,gmail.com,1,1,0.1
3317,19739,5376_325.0_178,0.4705245328629331,1,train,lgbm_auc_unweighted_seed2026,3,2652.0,884.0,0.9642247328107968,anonymous.com,0,1,0.3
3318,141796,7618_356.0_128,0.4703610597254566,1,train,lgbm_auc_unweighted_seed2026,1,50.0,50.0,1.0,outlook.com,1,1,0.1
3319,123788,3419_272.0_75,0.4700762731595694,0,val,lgbm_auc_unweighted_seed2026,2,800.0,400.0,2.0,aol.com,1,1,0.2
3320,54157,7585_177.0_147,0.46996887740997834,0,test,lgbm_auc_unweighted_seed2026,2,1938.0,969.0,1.1388125506633189,centurylink.net,0,1,0.2
3321,58315,17947_310.0_84,0.46985239901754033,1,train,lgbm_auc_unweighted_seed2026,1,75.0,75.0,1.0,anonymous.com,1,1,0.1
3322,5496,7585__129,0.4698004069000725,1,train,lgbm_auc_unweighted_seed2026,5,173.213,34.6426,5.0,hotmail.com,1,0,0.5
3323,131998,9633__82,0.4696734964788017,0,train,lgbm_auc_unweighted_seed2026,18,891.8389999999999,49.54661111111111,0.1808461044072284,hotmail.com,1,0,1.0
3324,154015,15063_299.0_76,0.46960232019561177,1,train,lgbm_auc_unweighted_seed2026,4,400.0,100.0,4.0,gmail.com,1,1,0.4
3325,125860,2801__49,0.46952014368978695,1,test,lgbm_auc_unweighted_seed2026,1,85.118,85.118,1.0,gmail.com,1,1,0.1
3326,157440,2256__122,0.46931973098455704,0,train,lgbm_auc_unweighted_seed2026,7,301.556,43.07942857142857,7.0,gmail.com,1,0,0.7
3327,34332,11482__69,0.4689189082869453,1,train,lgbm_auc_unweighted_seed2026,1,47.128,47.128,1.0,gmail.com,1,1,0.1
3328,789,11201__72,0.46876976665027315,1,val,lgbm_auc_unweighted_seed2026,7,329.20000000000005,47.02857142857143,7.0,gmail.com,1,0,0.7
3329,104054,1085__119,0.4687198401931531,0,train,lgbm_auc_unweighted_seed2026,6,609.4269999999999,101.57116666666666,1.9880807197588533,hotmail.com,1,0,0.6
