rank,source_row_index,client_id,fraud_risk_score,profile_fraud_label,split,model_name,tx_count_total,tx_amount_sum,tx_amount_mean,tx_freq_per_day,top_email_domain,identity_present,low_history_flag,history_support_score
2128,155134,14276__45,0.9597374482574146,1,train,catboost_v1_1_longrun,3,44.043000000000006,14.681000000000004,0.1545657727453791,gmail.com,1,1,0.3
2129,29669,5812__97,0.9597365395321539,1,val,catboost_v1_1_longrun,12,605.653,50.47108333333333,1.8182487781010448,hotmail.com,1,0,1.0
2130,122686,9635__167,0.9596938883472274,1,train,catboost_v1_1_longrun,2,64.8,32.4,2.0,hotmail.com,1,1,0.2
2131,12241,4461__82,0.9596311913763639,1,train,catboost_v1_1_longrun,13,804.3109999999999,61.87007692307692,0.4886677972620333,hotmail.com,1,0,1.0
2132,57332,8755__175,0.9596213625799743,1,train,catboost_v1_1_longrun,4,473.888,118.472,4.0,hotmail.com,1,1,0.4
2133,74176,9803_170.0_54,0.9595638735320902,1,train,catboost_v1_1_longrun,1,200.0,200.0,1.0,gmail.com,1,1,0.1
2134,66107,5812__23,0.959549528378881,0,train,catboost_v1_1_longrun,23,1034.7770000000005,44.9903043478261,10.572968486467218,gmail.com,1,0,1.0
2135,32306,5583__139,0.9595485363746696,0,train,catboost_v1_1_longrun,2,123.328,61.664,2.0,gmail.com,1,1,0.2
2136,92540,5812__27,0.959544664111762,0,train,catboost_v1_1_longrun,36,1585.158,44.03216666666667,36.0,gmail.com,1,0,1.0
2137,84215,3489_432.0_173,0.95953307277286,1,train,catboost_v1_1_longrun,1,200.0,200.0,1.0,gmail.com,1,1,0.1
2138,16687,10568__99,0.9594949822051948,1,train,catboost_v1_1_longrun,6,150.89999999999998,25.149999999999995,0.168489751344359,gmail.com,1,0,0.6
2139,63140,11626__-233,0.9594556177931243,1,train,catboost_v1_1_longrun,2,67.068,33.534,2.0,hotmail.com,1,1,0.2
2140,46155,4577_264.0_28,0.9594333486217425,1,train,catboost_v1_1_longrun,1,275.0,275.0,1.0,yahoo.com,1,1,0.1
2141,53145,10054__113,0.9594158008835044,1,train,catboost_v1_1_longrun,5,260.533,52.1066,5.0,gmail.com,1,0,0.5
2142,82978,5812__50,0.9594157971900416,1,train,catboost_v1_1_longrun,12,370.3,30.85833333333333,0.1398294318296454,hotmail.com,1,0,1.0
2143,8058,15885__45,0.9594045873821849,1,test,catboost_v1_1_longrun,22,520.676,23.66709090909092,0.7387539977947758,hotmail.com,1,0,1.0
2144,99644,2616_177.0_169,0.9593968527685458,0,test,catboost_v1_1_longrun,8,2292.0,286.5,1.3358122132506698,gmail.com,0,0,0.8
2145,58960,16873_441.0_33,0.9593889701152063,1,train,catboost_v1_1_longrun,1,250.0,250.0,1.0,aol.com,1,1,0.1
2146,39841,9633__106,0.9593643506341643,1,train,catboost_v1_1_longrun,34,1016.278,29.890529411764707,0.5621718941610365,hotmail.com,1,0,1.0
2147,79030,3643__125,0.9593318982970418,0,val,catboost_v1_1_longrun,2,195.444,97.722,2.0,hotmail.com,1,1,0.2
2148,104914,10568__115,0.9593257452974917,0,train,catboost_v1_1_longrun,4,66.944,16.736,4.0,outlook.es,1,1,0.4
2149,133804,15063__67,0.9593227471586333,1,train,catboost_v1_1_longrun,13,226.45500000000004,17.419615384615387,13.0,anonymous.com,1,0,1.0
2150,156452,16136__27,0.959283814344782,0,train,catboost_v1_1_longrun,18,628.182,34.899,0.2230295506984229,hotmail.com,1,0,1.0
2151,74219,12823__29,0.9592723400656151,1,test,catboost_v1_1_longrun,1,62.381,62.381,1.0,gmail.com,1,1,0.1
2152,111044,17266__78,0.9592330512628136,0,val,catboost_v1_1_longrun,2,31.902,15.951,0.2042323852522471,gmail.com,1,1,0.2
2153,7655,3867__39,0.9592133143240206,1,val,catboost_v1_1_longrun,7,214.776,30.682285714285715,7.0,gmail.com,1,0,0.7
2154,120596,4504__114,0.9592132170104015,0,train,catboost_v1_1_longrun,8,359.196,44.8995,8.0,gmail.com,1,0,0.8
2155,577,10616_441.0_178,0.9591856316122224,1,train,catboost_v1_1_longrun,1,30.0,30.0,1.0,gmail.com,1,1,0.1
2156,29109,5599__113,0.9591765430999732,1,train,catboost_v1_1_longrun,2,80.841,40.4205,2.0,hotmail.com,1,1,0.2
2157,55809,7482_325.0_155,0.9591736430329543,1,train,catboost_v1_1_longrun,3,959.0,319.6666666666667,3.0,hotmail.com,1,1,0.3
2158,102390,5365__1,0.959157012043601,0,train,catboost_v1_1_longrun,7,190.204,27.172,7.0,gmail.com,1,0,0.7
2159,22474,16136__85,0.9591161753087984,0,train,catboost_v1_1_longrun,19,486.6260000000001,25.61189473684211,1.9163577995038668,gmail.com,1,0,1.0
2160,15874,14964_387.0_65,0.9591087178140385,1,train,catboost_v1_1_longrun,2,500.0,250.0,2.0,gmail.com,1,1,0.2
2161,58818,15146__15,0.959099304521898,1,train,catboost_v1_1_longrun,1,31.191,31.191,1.0,anonymous.com,1,1,0.1
2162,82875,16062__63,0.9590673923229923,1,train,catboost_v1_1_longrun,2,225.609,112.8045,2.0,gmail.com,1,1,0.2
2163,65443,16075_264.0_27,0.9590649387743895,1,train,catboost_v1_1_longrun,2,325.0,162.5,2.0,gmail.com,1,1,0.2
2164,61687,16095__9,0.9590389314685448,1,train,catboost_v1_1_longrun,8,225.273,28.159125,8.0,gmail.com,1,0,0.8
2165,44994,9633__46,0.9589401144686012,1,test,catboost_v1_1_longrun,19,411.8660000000001,21.677157894736848,0.2715505626452889,gmail.com,1,0,1.0
2166,28134,13832__16,0.9589400073172757,1,train,catboost_v1_1_longrun,6,267.757,44.62616666666667,6.0,gmail.com,1,0,0.6
2167,166051,8755__47,0.9589333978606596,0,train,catboost_v1_1_longrun,8,483.345,60.418125,0.2521280600438306,hotmail.com,1,0,0.8
2168,127149,5812__20,0.9589033325764154,1,train,catboost_v1_1_longrun,32,1664.3849999999998,52.01203124999999,0.3272522352707791,hotmail.com,1,0,1.0
2169,93939,5812__77,0.9588899529258795,0,train,catboost_v1_1_longrun,8,370.193,46.274125,8.0,gmail.com,1,0,0.8
2170,101315,3887__21,0.9588822560974265,1,val,catboost_v1_1_longrun,4,137.122,34.2805,0.2737367200859862,hotmail.com,1,1,0.4
2171,24192,3154__150,0.9588727490842721,1,train,catboost_v1_1_longrun,11,302.852,27.532,11.0,hotmail.com,1,0,1.0
2172,58177,13514__120,0.9588721567462661,1,train,catboost_v1_1_longrun,1,127.244,127.244,1.0,hotmail.com,1,1,0.1
2173,76988,15591__97,0.9588593468941435,1,test,catboost_v1_1_longrun,1,310.559,310.559,1.0,gmail.com,1,1,0.1
2174,7066,12184__56,0.9588225022672942,1,train,catboost_v1_1_longrun,3,114.327,38.109,3.0,outlook.com,1,1,0.3
2175,31500,2249__179,0.9588085311706313,0,test,catboost_v1_1_longrun,1,78.387,78.387,1.0,gmail.com,1,1,0.1
2176,132115,16062__120,0.9588017142127669,0,train,catboost_v1_1_longrun,5,110.145,22.029,5.0,gmail.com,1,0,0.5
2177,58074,3154__15,0.9587894992751241,0,train,catboost_v1_1_longrun,42,1957.5610000000004,46.60859523809525,0.2865609636180974,gmail.com,1,0,1.0
2178,137855,4606__63,0.9587738892077342,1,train,catboost_v1_1_longrun,2,154.676,77.338,2.0,gmail.com,1,1,0.2
2179,93441,2801__107,0.9587326309248249,1,train,catboost_v1_1_longrun,1,13.292,13.292,1.0,gmail.com,1,1,0.1
2180,57193,2801__80,0.9587295953414362,1,test,catboost_v1_1_longrun,5,219.145,43.829,0.3553938001880625,gmail.com,1,0,0.5
2181,16822,16657_181.0_120,0.9587061503925285,1,train,catboost_v1_1_longrun,4,6000.0,1500.0,4.0,gmail.com,1,1,0.4
2182,138366,9633__80,0.9586665988189362,0,val,catboost_v1_1_longrun,21,1044.149,49.72138095238096,0.218377559683728,hotmail.com,1,0,1.0
2183,148612,4504__-233,0.9586575540101908,1,test,catboost_v1_1_longrun,1,33.534,33.534,1.0,hotmail.com,1,1,0.1
2184,27651,2675__67,0.9586116176351063,1,train,catboost_v1_1_longrun,2,112.019,56.0095,0.2959877219907915,gmail.com,1,1,0.2
2185,54644,16489__81,0.9585891527970407,0,train,catboost_v1_1_longrun,3,56.855,18.951666666666668,0.1073946076471424,hotmail.com,1,1,0.3
2186,53321,2256__133,0.958582664680258,1,test,catboost_v1_1_longrun,5,274.385,54.877,0.4236162115570739,gmail.com,1,0,0.5
2187,83891,3154__127,0.9585570659351761,1,val,catboost_v1_1_longrun,19,724.665,38.140263157894736,2.0738846679586334,hotmail.com,1,0,1.0
2188,110597,7949__-269,0.9585438743865816,0,val,catboost_v1_1_longrun,3,52.382,17.460666666666665,3.0,gmail.com,1,1,0.3
2189,65827,3154__174,0.9585341771628089,1,train,catboost_v1_1_longrun,12,1448.9,120.74166666666666,12.0,anonymous.com,1,0,1.0
2190,109124,9300__168,0.958528089200062,0,val,catboost_v1_1_longrun,6,201.163,33.527166666666666,6.0,gmail.com,1,0,0.6
2191,30452,9026__168,0.9584719476764332,1,val,catboost_v1_1_longrun,7,275.677,39.382428571428576,7.0,hotmail.com,1,0,0.7
2192,6550,4141_330.0_92,0.9584585889757046,1,train,catboost_v1_1_longrun,2,954.0,477.0,2.0,gmail.com,1,1,0.2
2193,120286,5812__128,0.9584376742347883,1,train,catboost_v1_1_longrun,12,363.80099999999993,30.316749999999995,1.3492445635906978,gmail.com,1,0,1.0
2194,151231,13832__113,0.9584136663739916,0,test,catboost_v1_1_longrun,8,221.318,27.66475,0.8852005532503459,gmail.com,1,0,0.8
2195,84241,3213__163,0.9584064353602354,1,train,catboost_v1_1_longrun,1,13.464,13.464,1.0,hotmail.com,1,1,0.1
2196,97885,13407_420.0_21,0.9584022457224104,0,train,catboost_v1_1_longrun,1,250.0,250.0,1.0,gmail.com,1,1,0.1
2197,67696,3154__39,0.958371699305444,1,train,catboost_v1_1_longrun,21,648.5980000000001,30.88561904761905,0.184735270813721,hotmail.com,1,0,1.0
2198,163530,2616_143.0_141,0.9583593966494071,1,train,catboost_v1_1_longrun,2,250.0,125.0,2.0,yahoo.com,1,1,0.2
2199,12710,13526_194.0_120,0.9583291737228757,1,train,catboost_v1_1_longrun,3,2542.0,847.3333333333334,2.836631062861145,cableone.net,0,1,0.3
2200,155353,9300__35,0.9583100631842403,0,train,catboost_v1_1_longrun,5,177.524,35.5048,5.0,hotmail.com,1,0,0.5
2201,114928,14643_226.0_114,0.9582439822900013,1,train,catboost_v1_1_longrun,6,4975.0,829.1666666666666,0.5435170079724215,gmail.com,0,0,0.6
2202,92083,1976__22,0.9582098392384156,1,train,catboost_v1_1_longrun,26,1151.446,44.28638461538461,0.2187821942615253,hotmail.com,1,0,1.0
2203,41961,4504__-49,0.9582031698783283,0,train,catboost_v1_1_longrun,6,194.358,32.393,0.1178429020451335,gmail.com,1,0,0.6
2204,39424,15944__171,0.9582023417604202,1,val,catboost_v1_1_longrun,2,26.928,13.464,2.0,gmail.com,1,1,0.2
2205,97420,15687_337.0_21,0.9581942994173178,1,train,catboost_v1_1_longrun,3,450.0,150.0,3.0,gmail.com,1,1,0.3
2206,54113,5365__105,0.958179716321239,1,train,catboost_v1_1_longrun,2,58.456,29.228,2.0,gmail.com,1,1,0.2
2207,130949,10876__24,0.9581633026863499,0,val,catboost_v1_1_longrun,5,334.63700000000006,66.9274,0.0602082033119529,gmail.com,1,0,0.5
2208,152251,3154__19,0.9581468634771333,0,train,catboost_v1_1_longrun,44,1494.828,33.97336363636364,0.27006132003126,gmail.com,1,0,1.0
2209,44099,15885__73,0.9581429688927817,1,train,catboost_v1_1_longrun,31,1094.5320000000002,35.307483870967744,0.3831554649293442,hotmail.com,1,0,1.0
2210,67054,5812__18,0.9581321062696834,0,val,catboost_v1_1_longrun,27,1751.943,64.88677777777778,0.2683154201428646,gmail.com,1,0,1.0
2211,82591,4859__109,0.9581227094069411,0,train,catboost_v1_1_longrun,7,363.367,51.90957142857143,0.8917841728952463,gmail.com,1,0,0.7
2212,90832,14276__132,0.9580590376053167,0,train,catboost_v1_1_longrun,3,130.461,43.487,3.0,gmail.com,1,1,0.3
2213,94883,9082__162,0.9580550076419956,0,train,catboost_v1_1_longrun,3,139.898,46.632666666666665,3.0,gmail.com,1,1,0.3
2214,53673,3643__142,0.9580422751767371,1,test,catboost_v1_1_longrun,3,379.578,126.526,0.1832279937312274,gmail.com,1,1,0.3
2215,4107,4504__19,0.9580387906846797,1,train,catboost_v1_1_longrun,8,394.181,49.272625,8.0,yahoo.com,1,0,0.8
2216,142094,5812__106,0.9580263345019944,1,train,catboost_v1_1_longrun,29,1448.28,49.94068965517241,0.5105843966093088,gmail.com,1,0,1.0
2217,4983,6141__44,0.958008897695948,1,train,catboost_v1_1_longrun,3,66.61,22.203333333333333,0.0340408632195564,hotmail.com,1,1,0.3
2218,42971,3867__56,0.9580007581477615,1,train,catboost_v1_1_longrun,2,71.301,35.6505,2.0,gmail.com,1,1,0.2
2219,122837,4504__105,0.957973804746949,1,train,catboost_v1_1_longrun,3,78.486,26.162000000000003,3.0,gmail.com,1,1,0.3
2220,120866,2616_269.0_177,0.9579475103923496,1,train,catboost_v1_1_longrun,3,2942.0,980.6666666666666,2.8390234285150986,comcast.net,0,1,0.3
2221,148088,3611__170,0.9579381683973232,1,train,catboost_v1_1_longrun,7,303.40100000000007,43.34300000000001,4.369594902139281,gmail.com,1,0,0.7
2222,14380,2256__61,0.9579159018095592,0,train,catboost_v1_1_longrun,7,310.74,44.39142857142857,0.5128209476503762,hotmail.com,1,0,0.7
2223,136580,9448_512.0_45,0.9579140945667397,1,train,catboost_v1_1_longrun,1,250.0,250.0,1.0,yahoo.com,1,1,0.1
2224,73688,5812__10,0.9578550799652854,1,train,catboost_v1_1_longrun,10,277.802,27.7802,0.0834607945815397,gmail.com,1,0,1.0
2225,88780,5583__176,0.957820606388493,1,train,catboost_v1_1_longrun,3,137.777,45.925666666666665,3.0,gmail.com,1,1,0.3
2226,154750,1976__134,0.9577837670227274,1,val,catboost_v1_1_longrun,6,406.075,67.67916666666666,0.2388088303987426,gmail.com,1,0,0.6
2227,45810,2212__125,0.957768589900162,0,val,catboost_v1_1_longrun,5,354.617,70.9234,5.0,hotmail.com,1,0,0.5
2228,144267,12778__110,0.9577552473751277,1,train,catboost_v1_1_longrun,1,136.851,136.851,1.0,gmail.com,1,1,0.1
2229,104281,13844_315.0_118,0.957725661016357,1,test,catboost_v1_1_longrun,1,150.0,150.0,1.0,gmail.com,1,1,0.1
2230,118787,8755__171,0.9576896892349027,1,test,catboost_v1_1_longrun,4,74.637,18.65925,4.0,hotmail.com,1,1,0.4
2231,171513,18282__44,0.9576276842225978,1,train,catboost_v1_1_longrun,1,65.588,65.588,1.0,gmail.com,1,1,0.1
2232,40265,10876__165,0.9575987046014001,1,train,catboost_v1_1_longrun,4,154.499,38.62475,4.0,gmail.com,1,1,0.4
2233,68191,1485_310.0_61,0.95759730346664,1,train,catboost_v1_1_longrun,1,100.0,100.0,1.0,outlook.com,1,1,0.1
2234,154319,15257__56,0.9575823145423861,0,train,catboost_v1_1_longrun,9,412.88000000000005,45.875555555555565,9.0,gmail.com,1,0,0.9
2235,155447,6544__27,0.9575425411530066,1,test,catboost_v1_1_longrun,6,314.819,52.46983333333333,6.0,gmail.com,1,0,0.6
2236,173534,9633__35,0.9575315708079974,1,train,catboost_v1_1_longrun,23,714.8019999999999,31.07834782608695,0.8540749069078982,gmail.com,1,0,1.0
2237,96185,4154__170,0.9575105817773715,1,train,catboost_v1_1_longrun,1,66.398,66.398,1.0,gmail.com,1,1,0.1
2238,12150,12730__141,0.9574754182575893,1,val,catboost_v1_1_longrun,3,138.699,46.233,3.0,gmail.com,1,1,0.3
2239,141431,12009__156,0.9574265691214637,0,train,catboost_v1_1_longrun,6,421.138,70.18966666666667,2.434168513579505,gmail.com,1,0,0.6
2240,166246,9633__81,0.9574212602593599,1,train,catboost_v1_1_longrun,21,362.048,17.24038095238095,0.2571287908569628,hotmail.com,1,0,1.0
2241,173044,1724_299.0_147,0.9574190877167968,1,train,catboost_v1_1_longrun,6,2259.9,376.65,6.0,mac.com,1,0,0.6
2242,38938,15079_472.0_50,0.9573881781644036,1,train,catboost_v1_1_longrun,1,50.0,50.0,1.0,hotmail.com,1,1,0.1
2243,65112,6019__143,0.9573802959550608,0,train,catboost_v1_1_longrun,1,26.682,26.682,1.0,gmail.com,1,1,0.1
2244,137354,2256__54,0.9573288941440115,0,test,catboost_v1_1_longrun,4,286.369,71.59225,4.0,anonymous.com,1,1,0.4
2245,106812,7794__93,0.9572849274053176,1,train,catboost_v1_1_longrun,3,186.094,62.03133333333333,0.1251915667637642,gmail.com,1,1,0.3
2246,106984,14276__93,0.9572665972673101,1,test,catboost_v1_1_longrun,3,95.403,31.801,3.0,gmail.com,1,1,0.3
2247,40746,5123__-62,0.9572583922291001,1,train,catboost_v1_1_longrun,3,481.512,160.504,0.1331893873956182,gmail.com,1,1,0.3
2248,67852,5812__65,0.9572098319495336,1,train,catboost_v1_1_longrun,11,303.266,27.56963636363636,0.0992180212665226,hotmail.com,1,0,1.0
2249,40982,12340_337.0_21,0.957197705548956,1,train,catboost_v1_1_longrun,4,800.0,200.0,4.0,gmail.com,1,1,0.4
2250,140326,7381_299.0_162,0.9571902514349796,1,train,catboost_v1_1_longrun,1,175.0,175.0,1.0,gmail.com,1,1,0.1
2251,155204,13832__155,0.9571854077655566,0,val,catboost_v1_1_longrun,6,722.269,120.37816666666669,0.2170663383873277,gmail.com,1,0,0.6
2252,48947,15063__70,0.9571298422158319,1,train,catboost_v1_1_longrun,22,347.104,15.777454545454544,22.0,anonymous.com,1,0,1.0
2253,142419,15944_161.0_4,0.9571030788625602,1,train,catboost_v1_1_longrun,3,139.025,46.34166666666667,1.897149883623908,gmail.com,1,1,0.3
2254,21929,2256__81,0.9570801429019167,0,train,catboost_v1_1_longrun,7,391.284,55.89771428571429,0.1045590548608291,gmail.com,1,0,0.7
2255,94697,14835__162,0.9570648591203024,0,val,catboost_v1_1_longrun,4,261.64,65.41,1.5485536079148294,gmail.com,1,1,0.4
2256,25985,2256__116,0.9570183472841787,0,test,catboost_v1_1_longrun,5,219.324,43.8648,5.0,gmail.com,1,0,0.5
2257,117900,1976__70,0.9570179978016825,0,train,catboost_v1_1_longrun,8,183.436,22.9295,8.0,hotmail.com,1,0,0.8
2258,26948,5458__152,0.9569832120925676,1,val,catboost_v1_1_longrun,1,350.805,350.805,1.0,outlook.com,1,1,0.1
2259,143830,16346__19,0.9569281978619794,0,train,catboost_v1_1_longrun,5,450.839,90.1678,5.0,gmail.com,1,0,0.5
2260,67502,16136__-207,0.9569162811857368,0,test,catboost_v1_1_longrun,2,225.622,112.811,2.0,gmail.com,1,1,0.2
2261,145473,2616_123.0_-36,0.956875277170736,1,train,catboost_v1_1_longrun,7,220.0,31.428571428571427,0.041704963449199,hotmail.com,1,0,0.7
2262,146819,3148_272.0_29,0.9568526762412493,1,train,catboost_v1_1_longrun,5,700.0,140.0,0.2482842809037778,gmail.com,1,0,0.5
2263,103505,2616_476.0_152,0.9568049819133827,0,train,catboost_v1_1_longrun,7,2400.0,342.85714285714283,3.041289732127143,aol.com,0,0,0.7
2264,72561,4504__63,0.9568029483928191,0,test,catboost_v1_1_longrun,3,66.916,22.305333333333333,3.0,gmail.com,1,1,0.3
2265,13371,5365__-74,0.956766235632134,1,train,catboost_v1_1_longrun,1,127.244,127.244,1.0,hotmail.com,1,1,0.1
2266,68898,18301__65,0.956764436505612,1,train,catboost_v1_1_longrun,2,22.476,11.238,2.0,hotmail.com,1,1,0.2
2267,31570,8251__81,0.9567549514593322,1,test,catboost_v1_1_longrun,2,17.16,8.58,2.0,hotmail.com,1,1,0.2
2268,7181,16346__135,0.9567356627714371,1,test,catboost_v1_1_longrun,1,28.773,28.773,1.0,gmail.com,1,1,0.1
2269,109025,15257__21,0.9567086481560262,0,train,catboost_v1_1_longrun,16,579.5749999999999,36.2234375,16.0,gmail.com,1,0,1.0
2270,1020,5812__127,0.956627735590582,0,val,catboost_v1_1_longrun,8,301.00699999999995,37.62587499999999,7.075008188666884,hotmail.com,1,0,0.8
2271,37451,4151_299.0_53,0.9565885368658761,1,test,catboost_v1_1_longrun,5,1800.0,360.0,0.2366616248244896,gmail.com,1,0,0.5
2272,41237,2801__43,0.95657145846182,1,train,catboost_v1_1_longrun,9,357.382,39.70911111111111,9.0,gmail.com,1,0,0.9
2273,80002,8755_511.0_7,0.9565325327673712,1,val,catboost_v1_1_longrun,2,73.57400000000001,36.787000000000006,1.4843448009277156,gmail.com,1,1,0.2
2274,7345,6019_177.0_32,0.9565210887343664,0,train,catboost_v1_1_longrun,3,1500.0,500.0,3.0,gmail.com,1,1,0.3
2275,149219,2650__112,0.9564994157232698,1,test,catboost_v1_1_longrun,12,322.8260000000001,26.90216666666668,11.355969331872943,gmail.com,1,0,1.0
2276,67861,1976__59,0.9564876437470385,1,test,catboost_v1_1_longrun,3,286.331,95.44366666666666,3.0,hotmail.com,1,1,0.3
2277,160936,3942_184.0_152,0.9564779166755519,1,train,catboost_v1_1_longrun,1,200.0,200.0,1.0,outlook.com,1,1,0.1
2278,55418,7493__62,0.9564423509094666,0,test,catboost_v1_1_longrun,2,88.576,44.288,0.2368810659647968,gmail.com,1,1,0.2
2279,16235,15885_391.0_7,0.9563606182685265,1,train,catboost_v1_1_longrun,2,128.573,64.2865,2.0,gmail.com,1,1,0.2
2280,124138,9300__100,0.956355196140918,1,train,catboost_v1_1_longrun,12,380.338,31.69483333333333,0.3480017923703427,hotmail.com,1,0,1.0
2281,50699,10876__76,0.9563320882724043,1,train,catboost_v1_1_longrun,3,108.811,36.27033333333333,3.0,anonymous.com,1,1,0.3
2282,130824,5350_324.0_56,0.9563268175518842,1,train,catboost_v1_1_longrun,1,15.0,15.0,1.0,anonymous.com,1,1,0.1
2283,139541,16746__122,0.9562756247392049,1,val,catboost_v1_1_longrun,4,208.639,52.15975,0.1223846738692785,outlook.com,1,1,0.4
2284,151341,5812__-454,0.9562743418696283,1,train,catboost_v1_1_longrun,1,86.318,86.318,1.0,outlook.com,1,1,0.1
2285,72775,3154__2,0.9562605084831012,1,train,catboost_v1_1_longrun,37,1468.6649999999995,39.69364864864863,0.4373366297745968,hotmail.com,1,0,1.0
2286,133319,6907__182,0.9562395584156803,1,val,catboost_v1_1_longrun,1,131.322,131.322,1.0,gmail.com,1,1,0.1
2287,20959,8755__139,0.9562286535316967,0,train,catboost_v1_1_longrun,5,134.149,26.8298,5.0,hotmail.com,1,0,0.5
2288,173710,9633__87,0.956162258631713,1,test,catboost_v1_1_longrun,21,672.1150000000001,32.005476190476195,0.3350907869979456,gmail.com,1,0,1.0
2289,160731,9917__96,0.9561559864603298,1,train,catboost_v1_1_longrun,2,64.52799999999999,32.264,2.0,gmail.com,1,1,0.2
2290,50216,13832__157,0.9561540069359459,0,test,catboost_v1_1_longrun,6,321.608,53.601333333333336,6.0,gmail.com,1,0,0.6
2291,138622,10086__77,0.9561160306721209,1,train,catboost_v1_1_longrun,3,68.03200000000001,22.677333333333337,0.9394742278877416,gmail.com,1,1,0.3
2292,151872,1085__29,0.9560892881762201,1,train,catboost_v1_1_longrun,2,52.353,26.1765,2.0,hotmail.com,1,1,0.2
2293,50059,13832__32,0.9560838197998648,0,train,catboost_v1_1_longrun,14,647.6729999999999,46.262357142857134,0.4228709708657422,gmail.com,1,0,1.0
2294,164032,1684_264.0_79,0.9560777340135755,0,train,catboost_v1_1_longrun,1,150.0,150.0,1.0,gmail.com,1,1,0.1
2295,155823,2884_264.0_48,0.9560765606569205,1,train,catboost_v1_1_longrun,2,75.0,37.5,2.0,hotmail.com,1,1,0.2
2296,53317,16346__5,0.9560149433458304,0,test,catboost_v1_1_longrun,2,53.834,26.917,2.0,gmail.com,1,1,0.2
2297,3878,12581_184.0_52,0.9560106552494724,1,train,catboost_v1_1_longrun,2,600.0,300.0,2.0,gmail.com,1,1,0.2
2298,843,9026__23,0.9559540876377808,1,train,catboost_v1_1_longrun,26,1652.075,63.54134615384616,26.0,hotmail.com,1,0,1.0
2299,113520,5009__94,0.955918179754433,0,train,catboost_v1_1_longrun,5,355.993,71.1986,5.0,gmail.com,1,0,0.5
2300,157946,7099__59,0.9559156260628585,1,train,catboost_v1_1_longrun,2,56.07,28.035,2.0,gmail.com,1,1,0.2
2301,157601,13413__107,0.9558820869621927,0,train,catboost_v1_1_longrun,2,85.313,42.6565,2.0,hotmail.com,1,1,0.2
