rank,fraud_risk_score,profile_fraud_label,line
4960,0.0291263121713516,0,LightGBM test
4961,0.0291025580002289,0,LightGBM test
4962,0.0290794332723787,0,LightGBM test
4963,0.0290752007466035,0,LightGBM test
4964,0.0290752007466035,0,LightGBM test
4965,0.0290637802159581,0,LightGBM test
4966,0.0290625580810146,0,LightGBM test
4967,0.0290597262963054,0,LightGBM test
4968,0.0290521543297592,0,LightGBM test
4969,0.0290439893067039,0,LightGBM test
4970,0.0290422886145692,0,LightGBM test
4971,0.0290279538311827,0,LightGBM test
4972,0.0290270491230839,0,LightGBM test
4973,0.0290254704025619,0,LightGBM test
4974,0.0290226734098879,0,LightGBM test
4975,0.0290013390027283,0,LightGBM test
4976,0.0289983454266967,0,LightGBM test
4977,0.0289925586946542,0,LightGBM test
4978,0.0289828918197981,0,LightGBM test
4979,0.0289795624904191,0,LightGBM test
4980,0.0289763386098646,0,LightGBM test
4981,0.028959491474706,0,LightGBM test
4982,0.0289512274721378,0,LightGBM test
4983,0.0289281975215115,0,LightGBM test
4984,0.0289244035552353,0,LightGBM test
4985,0.0289069057976404,0,LightGBM test
4986,0.0289047042063264,0,LightGBM test
4987,0.0288849102164058,0,LightGBM test
4988,0.0288690351680481,0,LightGBM test
4989,0.0288574209647802,0,LightGBM test
4990,0.0288487653010614,0,LightGBM test
4991,0.0288420589784805,0,LightGBM test
4992,0.0288365218987468,0,LightGBM test
4993,0.0288319060534774,0,LightGBM test
4994,0.0288174238807766,0,LightGBM test
4995,0.0288137689620912,0,LightGBM test
4996,0.0288098434605985,0,LightGBM test
4997,0.0288081641986458,0,LightGBM test
4998,0.0288054787127761,0,LightGBM test
4999,0.0288053523795782,0,LightGBM test
5000,0.0287954745268423,0,LightGBM test
1,0.999790543727777,1,CatBoost all
2,0.9997316084260723,1,CatBoost all
3,0.999636541738536,1,CatBoost all
4,0.9995881070238994,1,CatBoost all
5,0.9995494128490562,1,CatBoost all
6,0.9995250970127212,1,CatBoost all
7,0.9995065560555635,1,CatBoost all
8,0.9994905207374112,1,CatBoost all
9,0.9994582221778652,1,CatBoost all
10,0.9994170785122173,1,CatBoost all
11,0.9993666766690902,1,CatBoost all
12,0.9993616343647281,1,CatBoost all
13,0.9992517969610168,1,CatBoost all
14,0.9992479185106719,1,CatBoost all
15,0.999127307588678,1,CatBoost all
16,0.9990735669666949,1,CatBoost all
17,0.9990416361538123,1,CatBoost all
18,0.9989838350293588,1,CatBoost all
19,0.9989829986029295,1,CatBoost all
20,0.998924865447197,1,CatBoost all
21,0.9989144312257436,1,CatBoost all
22,0.9989128749248328,1,CatBoost all
23,0.9988781365004447,1,CatBoost all
24,0.9988416087115802,1,CatBoost all
25,0.9988414307607405,1,CatBoost all
26,0.9987840374182765,1,CatBoost all
27,0.9987824526575284,1,CatBoost all
28,0.998755003997492,1,CatBoost all
29,0.9987307122781104,1,CatBoost all
30,0.9986931232440597,1,CatBoost all
31,0.99858346312695,1,CatBoost all
32,0.9985681484146397,1,CatBoost all
33,0.9985296440208573,1,CatBoost all
34,0.9985270815199144,1,CatBoost all
35,0.9985091284864279,1,CatBoost all
36,0.9985025202809642,1,CatBoost all
37,0.9984580876136174,1,CatBoost all
38,0.9984362115320852,1,CatBoost all
39,0.9983841180795865,1,CatBoost all
40,0.9983719194659458,1,CatBoost all
41,0.9983583475457593,1,CatBoost all
42,0.9983472089165065,1,CatBoost all
43,0.9982363244890526,1,CatBoost all
44,0.9982100608233858,1,CatBoost all
45,0.9981755121536132,1,CatBoost all
46,0.998151039044124,1,CatBoost all
47,0.9980575954603834,1,CatBoost all
48,0.9980097282019995,1,CatBoost all
49,0.9980048636669694,1,CatBoost all
50,0.9979913373104998,1,CatBoost all
51,0.9979697783922341,1,CatBoost all
52,0.9979355813315836,1,CatBoost all
53,0.9978480690688606,1,CatBoost all
54,0.9978306106068665,1,CatBoost all
55,0.9977919324176113,1,CatBoost all
56,0.9977367479674288,1,CatBoost all
57,0.9977019428032903,1,CatBoost all
58,0.9976848102669968,1,CatBoost all
59,0.9976673503224126,1,CatBoost all
60,0.9976650756046146,1,CatBoost all
61,0.9975933855463102,1,CatBoost all
62,0.9975888056506206,1,CatBoost all
63,0.9975525905228529,1,CatBoost all
64,0.9975408726706623,1,CatBoost all
65,0.9975381206210167,1,CatBoost all
66,0.9974600224221458,1,CatBoost all
67,0.9973665767773328,1,CatBoost all
68,0.9973391686323901,1,CatBoost all
69,0.9973105389722157,1,CatBoost all
70,0.9972432415116573,1,CatBoost all
71,0.997142201856427,1,CatBoost all
72,0.9971199529102001,1,CatBoost all
73,0.9971168394417258,1,CatBoost all
74,0.9971055972857954,1,CatBoost all
75,0.9970083779970597,1,CatBoost all
76,0.9970041541204618,1,CatBoost all
77,0.9969958154925884,1,CatBoost all
78,0.9969950636679334,1,CatBoost all
79,0.9969943886857664,1,CatBoost all
80,0.9969868119140729,1,CatBoost all
81,0.9969658794046747,0,CatBoost all
82,0.9968998558530384,1,CatBoost all
83,0.9968729582371513,1,CatBoost all
84,0.9968056345924218,1,CatBoost all
85,0.9967905772092645,1,CatBoost all
86,0.9967850141718647,1,CatBoost all
87,0.9967275993557995,1,CatBoost all
88,0.9966347799844396,1,CatBoost all
89,0.9966285855252204,1,CatBoost all
90,0.9966036868264707,1,CatBoost all
91,0.9966022568444488,1,CatBoost all
92,0.9965999150682026,1,CatBoost all
93,0.9965936989837384,1,CatBoost all
94,0.9965765091729089,1,CatBoost all
95,0.9965170648764855,1,CatBoost all
96,0.9964907171527476,0,CatBoost all
97,0.9964103165903218,1,CatBoost all
98,0.9963484576734849,1,CatBoost all
99,0.996325218694306,1,CatBoost all
100,0.9963053523042832,1,CatBoost all
101,0.9962258539326255,1,CatBoost all
102,0.9962174851157233,1,CatBoost all
103,0.9962057802824246,1,CatBoost all
104,0.9961860818916991,1,CatBoost all
105,0.9961254914652757,1,CatBoost all
106,0.9961215157217755,1,CatBoost all
107,0.9961157619538832,0,CatBoost all
108,0.9961028109894745,1,CatBoost all
109,0.9961010885380326,1,CatBoost all
110,0.9960339519214259,1,CatBoost all
111,0.9959570489856102,1,CatBoost all
112,0.9959175879468538,1,CatBoost all
113,0.9959014171628899,1,CatBoost all
114,0.9958905076995103,1,CatBoost all
115,0.995872712437318,1,CatBoost all
116,0.9958554446675699,1,CatBoost all
117,0.9958241178813232,1,CatBoost all
118,0.9957692888922757,1,CatBoost all
119,0.9957676327274243,1,CatBoost all
120,0.9956654263383623,1,CatBoost all
121,0.9956284151704023,1,CatBoost all
122,0.9956111487205542,0,CatBoost all
123,0.9954865243214565,1,CatBoost all
124,0.9954657004914806,1,CatBoost all
125,0.9954052742168371,1,CatBoost all
126,0.9953994387644615,1,CatBoost all
127,0.9953738578545805,1,CatBoost all
128,0.9953663390296849,1,CatBoost all
129,0.9953531284572374,1,CatBoost all
130,0.9953305292357801,1,CatBoost all
131,0.9953272886154609,1,CatBoost all
132,0.9953183286529488,1,CatBoost all
133,0.995247797455842,1,CatBoost all
134,0.9950814656840428,1,CatBoost all
135,0.9950742677886719,1,CatBoost all
136,0.9949703366162148,1,CatBoost all
137,0.9949471603639044,1,CatBoost all
138,0.994935300467603,1,CatBoost all
139,0.9949289768701546,1,CatBoost all
140,0.9949092417509229,1,CatBoost all
141,0.9948878593490784,1,CatBoost all
142,0.9948338420937178,1,CatBoost all
143,0.9948165268218134,1,CatBoost all
144,0.9948004539808112,1,CatBoost all
145,0.9947898714467313,1,CatBoost all
146,0.9947522345799679,1,CatBoost all
147,0.994712651352911,1,CatBoost all
148,0.9946070173988497,1,CatBoost all
149,0.9945855775482015,1,CatBoost all
150,0.9945569953480053,1,CatBoost all
151,0.994524453260928,1,CatBoost all
152,0.994511384840829,1,CatBoost all
153,0.9945097649844523,1,CatBoost all
154,0.9944858092035074,1,CatBoost all
155,0.9944609395140205,1,CatBoost all
156,0.9943959787113389,1,CatBoost all
157,0.9943856527441081,1,CatBoost all
158,0.9943443390692566,1,CatBoost all
159,0.9943094485516306,1,CatBoost all
160,0.9942714748194595,1,CatBoost all
161,0.9942338699009442,1,CatBoost all
162,0.9942198731923098,1,CatBoost all
163,0.9941245415500373,1,CatBoost all
164,0.9939794110722312,1,CatBoost all
165,0.9939530929736319,1,CatBoost all
166,0.9939419889910887,1,CatBoost all
167,0.9938683946926348,1,CatBoost all
168,0.9938650564583832,1,CatBoost all
169,0.9938413953723152,1,CatBoost all
170,0.9937892010783673,1,CatBoost all
171,0.9937689250112551,1,CatBoost all
172,0.9937365317259557,1,CatBoost all
173,0.9937129059068273,1,CatBoost all
174,0.9937011410147518,1,CatBoost all
175,0.9936879455195436,0,CatBoost all
176,0.9936877414123783,1,CatBoost all
177,0.9936636932566325,1,CatBoost all
178,0.9935975662878317,1,CatBoost all
179,0.9935738410397884,1,CatBoost all
180,0.9935608429389535,1,CatBoost all
181,0.9935130720532058,1,CatBoost all
182,0.9934600531919314,1,CatBoost all
183,0.9934427418078567,1,CatBoost all
184,0.9934387493489304,1,CatBoost all
185,0.9933724481287338,1,CatBoost all
186,0.9933490931627262,1,CatBoost all
187,0.9932909173440455,1,CatBoost all
188,0.9932843931554836,1,CatBoost all
189,0.9932596233627288,1,CatBoost all
190,0.993227557901888,1,CatBoost all
191,0.9932224002397834,1,CatBoost all
192,0.9932061310504365,1,CatBoost all
193,0.9931877571837214,1,CatBoost all
194,0.9931727383994454,1,CatBoost all
195,0.993163554052251,1,CatBoost all
196,0.9931174624839093,1,CatBoost all
197,0.9930716722881591,1,CatBoost all
198,0.9930461426981467,1,CatBoost all
199,0.9930287752261752,1,CatBoost all
200,0.9930237997795434,1,CatBoost all
201,0.9930015479192552,1,CatBoost all
202,0.99295791305066,1,CatBoost all
203,0.9929536240535565,1,CatBoost all
204,0.9929509324140225,1,CatBoost all
205,0.9929346030612396,1,CatBoost all
206,0.9929020836405154,1,CatBoost all
207,0.9928651896381144,1,CatBoost all
208,0.9928375692086847,1,CatBoost all
209,0.9928326496263518,1,CatBoost all
210,0.9928183195445109,1,CatBoost all
211,0.9928039183462168,1,CatBoost all
212,0.9927380159407397,1,CatBoost all
213,0.992720617861763,1,CatBoost all
214,0.9927050908790307,1,CatBoost all
215,0.9926700311397937,1,CatBoost all
216,0.9926044723325503,1,CatBoost all
217,0.9925894098200001,1,CatBoost all
218,0.9925281712733862,1,CatBoost all
219,0.9925252555448965,1,CatBoost all
220,0.9924696605844697,1,CatBoost all
221,0.9924367359184048,1,CatBoost all
222,0.9924315394568024,1,CatBoost all
223,0.9923824411349322,1,CatBoost all
224,0.9923623029374091,1,CatBoost all
225,0.9923054211106123,1,CatBoost all
226,0.9922654381677328,1,CatBoost all
227,0.9922622306815082,1,CatBoost all
228,0.9921890097854691,1,CatBoost all
229,0.9921819376182466,1,CatBoost all
230,0.9921810627450666,1,CatBoost all
231,0.9921532499190953,1,CatBoost all
232,0.9921403395733231,1,CatBoost all
233,0.9921305436344505,1,CatBoost all
234,0.9920917913609381,1,CatBoost all
235,0.992088724213148,1,CatBoost all
236,0.9920811856974955,1,CatBoost all
237,0.9920697872366746,1,CatBoost all
238,0.9920571864688397,1,CatBoost all
239,0.9920489921201057,1,CatBoost all
240,0.992034210368033,1,CatBoost all
241,0.9920118747024828,1,CatBoost all
242,0.991996244540264,1,CatBoost all
243,0.9919633012358399,1,CatBoost all
244,0.9919580327025372,1,CatBoost all
245,0.9918920547985942,1,CatBoost all
246,0.9918747154933885,1,CatBoost all
247,0.9918679020550362,1,CatBoost all
248,0.9918049509318658,0,CatBoost all
249,0.9917756447316617,1,CatBoost all
250,0.9917476332135219,0,CatBoost all
251,0.9917368542359657,1,CatBoost all
252,0.991720921732959,1,CatBoost all
253,0.9916967050596246,1,CatBoost all
254,0.991692203987599,1,CatBoost all
255,0.9916917122935845,1,CatBoost all
256,0.9916514190598594,1,CatBoost all
257,0.9916150345705178,1,CatBoost all
258,0.9915648614481385,0,CatBoost all
259,0.9915620317942102,1,CatBoost all
260,0.9914797713324894,1,CatBoost all
261,0.9914781384515531,0,CatBoost all
262,0.9914513288909387,1,CatBoost all
263,0.9914313294534346,1,CatBoost all
264,0.991413958020342,1,CatBoost all
265,0.9914121086973358,1,CatBoost all
266,0.9913584474373534,1,CatBoost all
267,0.9913400880301536,1,CatBoost all
268,0.9913159165564048,1,CatBoost all
269,0.9912914152545699,1,CatBoost all
270,0.9912908834727924,1,CatBoost all
271,0.9912560816022397,1,CatBoost all
272,0.9912371336065757,1,CatBoost all
273,0.9912206083327014,1,CatBoost all
274,0.991193407898775,1,CatBoost all
275,0.9911608987356643,1,CatBoost all
276,0.9911605132888268,1,CatBoost all
277,0.9911603412381412,1,CatBoost all
278,0.9911563280932199,1,CatBoost all
279,0.991043526562403,1,CatBoost all
280,0.9910385486801782,1,CatBoost all
281,0.9910319460542035,1,CatBoost all
282,0.9910060045232167,1,CatBoost all
283,0.9910032178989103,1,CatBoost all
284,0.9910025134714269,1,CatBoost all
285,0.9909746573258322,0,CatBoost all
286,0.9909251708112311,1,CatBoost all
287,0.9908797565046127,1,CatBoost all
288,0.9908670171293741,1,CatBoost all
289,0.9908504677330926,1,CatBoost all
290,0.9907713674950607,1,CatBoost all
291,0.9907558674870565,1,CatBoost all
292,0.9907458741350604,1,CatBoost all
293,0.9907378016782302,1,CatBoost all
294,0.9906695208163508,1,CatBoost all
295,0.9906055282463615,1,CatBoost all
296,0.9905907562235876,1,CatBoost all
297,0.9905347148381205,0,CatBoost all
298,0.9905123663959129,1,CatBoost all
299,0.9905087349307987,1,CatBoost all
300,0.9904759755856378,1,CatBoost all
301,0.9904459049539082,1,CatBoost all
302,0.990402393655871,1,CatBoost all
303,0.9903926156731113,1,CatBoost all
304,0.9903769208444194,1,CatBoost all
305,0.9903659373476552,1,CatBoost all
306,0.9903231008458595,1,CatBoost all
307,0.9902856671853381,1,CatBoost all
308,0.9902829528684514,0,CatBoost all
309,0.9902287882294902,0,CatBoost all
310,0.9902173305225107,1,CatBoost all
311,0.9902138735061164,1,CatBoost all
312,0.9902014962263576,0,CatBoost all
313,0.9901271533315501,1,CatBoost all
314,0.990126005271048,1,CatBoost all
315,0.9900948309398532,1,CatBoost all
316,0.9900867627300823,1,CatBoost all
317,0.9900759052090803,0,CatBoost all
318,0.990046910670822,1,CatBoost all
319,0.989971599484385,1,CatBoost all
320,0.9899625117463551,1,CatBoost all
321,0.9899591996248959,1,CatBoost all
322,0.9899567429270152,1,CatBoost all
323,0.989946039786684,1,CatBoost all
324,0.9899273951152755,1,CatBoost all
325,0.989912545562771,1,CatBoost all
326,0.9899038186249836,1,CatBoost all
327,0.9899016483824384,1,CatBoost all
328,0.9898683889479739,0,CatBoost all
329,0.9897847631747718,1,CatBoost all
330,0.9897476137234343,1,CatBoost all
331,0.9897413734508771,1,CatBoost all
332,0.9897220405937827,0,CatBoost all
333,0.9897074939245644,0,CatBoost all
334,0.9896792355893577,1,CatBoost all
335,0.9896672575888396,1,CatBoost all
336,0.9896565261080212,1,CatBoost all
337,0.9896506577038888,1,CatBoost all
338,0.9896297320934536,1,CatBoost all
339,0.9896292143557963,0,CatBoost all
340,0.9895922392219691,1,CatBoost all
341,0.9895787084640821,1,CatBoost all
342,0.9895679483866222,1,CatBoost all
343,0.9895448864102294,1,CatBoost all
344,0.9895214422334062,1,CatBoost all
345,0.9895183484331701,1,CatBoost all
346,0.9895053780316363,1,CatBoost all
347,0.9894922567326833,1,CatBoost all
348,0.9894227341330835,1,CatBoost all
349,0.9894223686466977,1,CatBoost all
350,0.989398532557853,1,CatBoost all
351,0.98939683204561,1,CatBoost all
352,0.9893781014711566,1,CatBoost all
353,0.989371279868314,1,CatBoost all
354,0.989323145380133,1,CatBoost all
355,0.9892932221967972,1,CatBoost all
356,0.9892752884929694,1,CatBoost all
357,0.9892698544137998,1,CatBoost all
358,0.9892082593366431,1,CatBoost all
359,0.9892032851544607,1,CatBoost all
360,0.9891961778504358,1,CatBoost all
361,0.9891639673137932,1,CatBoost all
362,0.9891375982347644,1,CatBoost all
363,0.9891341224090666,1,CatBoost all
364,0.9891290015278958,1,CatBoost all
365,0.989119808292299,1,CatBoost all
366,0.9890987816627279,1,CatBoost all
367,0.9890655728217445,1,CatBoost all
368,0.9890626656674094,1,CatBoost all
369,0.9890469409177515,0,CatBoost all
370,0.9890350028091971,1,CatBoost all
371,0.9890287745213056,1,CatBoost all
372,0.9890243408351946,1,CatBoost all
373,0.9890048067471551,1,CatBoost all
374,0.9890035810164283,1,CatBoost all
375,0.9889940237701624,1,CatBoost all
376,0.9889549583577872,1,CatBoost all
377,0.9889509380499096,1,CatBoost all
378,0.988940234221038,1,CatBoost all
379,0.9888992464914935,0,CatBoost all
380,0.9888505695885718,1,CatBoost all
381,0.9888159261237697,1,CatBoost all
382,0.9888083234666217,1,CatBoost all
383,0.9887894370174213,1,CatBoost all
384,0.9886777895675611,1,CatBoost all
385,0.9886768143557084,0,CatBoost all
386,0.9886671340739455,1,CatBoost all
387,0.9886603499776734,0,CatBoost all
388,0.9886122080235145,1,CatBoost all
389,0.9886094632868939,0,CatBoost all
390,0.9885804183299128,1,CatBoost all
391,0.9885553553757706,1,CatBoost all
392,0.9885317847460676,1,CatBoost all
393,0.9885067104268938,1,CatBoost all
394,0.9884983661473725,1,CatBoost all
395,0.9884826093920143,1,CatBoost all
396,0.9884813108097631,1,CatBoost all
397,0.9884789899647543,1,CatBoost all
398,0.9883716749773602,1,CatBoost all
399,0.9883650775220015,1,CatBoost all
400,0.9883645397115483,1,CatBoost all
401,0.9883621001170882,1,CatBoost all
402,0.9883003205546483,1,CatBoost all
403,0.9882992452381779,1,CatBoost all
404,0.9882762991124252,1,CatBoost all
405,0.9882629143693564,0,CatBoost all
406,0.9882538769478307,0,CatBoost all
407,0.9882458378240961,1,CatBoost all
408,0.988245482455702,1,CatBoost all
409,0.9882073201947248,1,CatBoost all
410,0.9881663563634686,1,CatBoost all
411,0.9881598990952942,1,CatBoost all
412,0.988150705909064,1,CatBoost all
413,0.9881386044078607,1,CatBoost all
414,0.9881305917073067,1,CatBoost all
415,0.9881234370501595,1,CatBoost all
416,0.9881156018903271,1,CatBoost all
417,0.9880580562600229,1,CatBoost all
418,0.9880452009353577,1,CatBoost all
419,0.9880191131976207,1,CatBoost all
420,0.9879827219113545,1,CatBoost all
421,0.9879700892199399,1,CatBoost all
422,0.9879661025718235,1,CatBoost all
423,0.987921741346787,1,CatBoost all
424,0.987908581838612,1,CatBoost all
425,0.9878767866779685,1,CatBoost all
426,0.9878764439825685,1,CatBoost all
427,0.9878228758713311,1,CatBoost all
428,0.9878166833774389,1,CatBoost all
429,0.9878153577674534,1,CatBoost all
430,0.9878109968603029,1,CatBoost all
431,0.9878006141392969,0,CatBoost all
432,0.9877820462818799,1,CatBoost all
433,0.9877511240255857,1,CatBoost all
434,0.9877410244309723,0,CatBoost all
435,0.9877170885861603,1,CatBoost all
436,0.987690394479472,1,CatBoost all
437,0.9876684277242984,1,CatBoost all
438,0.987647690551052,1,CatBoost all
439,0.9876301684410848,1,CatBoost all
440,0.9875941987743385,1,CatBoost all
441,0.9875850961759374,1,CatBoost all
442,0.9875784294309483,0,CatBoost all
443,0.9875520103842921,1,CatBoost all
444,0.9874831789329155,1,CatBoost all
